nombre,departamento,localidad
Loteo Providencia,Chimbas,
Loteo Público Aires de Florida (Barrio Aires de Florida),Rawson,Villa Krause (Ciudad de Rawson)
Loteo Público Alta Vista,Rivadavia,Ciudad de Rivadavia
Loteo Público Altamira (Alta Mira),Santa Lucía,Ciudad de Santa Lucía
Loteo Público Piedra Buena (PiedraBuena),Chimbas,
Loteo Pueblo Nuevo (Echegaray-Bloise),Rivadavia,Ciudad de Rivadavia
Loteo Recabarren,Zonda,Villa Basilio Nievas
Loteo Reconquista,Rivadavia,Ciudad de Rivadavia
Loteo Residencial Las Palmeras II,Ullum,Villa Ibáñez
Loteo Residencial Palmanova,Rawson,Médano de Oro (Villa Bolaños)
Loteo Residencial Tierra Nuestra,Pocito,
Loteo Rincón Veneto,Caucete,Ciudad de Caucete
Loteo Salta,Chimbas,Ciudad de Chimbas
Loteo San José,Rawson,Villa Krause (Ciudad de Rawson)
Loteo San Lorenzo (Barrio Atlético San Lorenzo),Jáchal,San José de Jáchal
Loteo Sauzales de Rizzo,Santa Lucía,Ciudad de Santa Lucía
Loteo Semiprivado San Antonio,Chimbas,
Loteo Serrano Rincón de Sierra Chica,Zonda,Villa Tacú
Loteo Sol del Norte,Chimbas,Ciudad de Chimbas
Loteo Solares de Elisa,Pocito,Villa Aberastain
Loteo Solares de Pie de Palo,Caucete,
Loteo Soria,Rivadavia,Ciudad de Rivadavia
Loteo Villa del Rosario - Casas de Campo,Pocito,
Loteo Villa Mogote,Chimbas,El Mogote
Loteo Villa Sol,Santa Lucía,Ciudad de Santa Lucía
Loteo Widmer,Rivadavia,Ciudad de Rivadavia
Martinica - Barrio Privado,Pocito,
Natania 46 - Torre Aberastain (Natania XLVI),Capital,San Juan
Natania 54,Capital,San Juan
Natania 57 (en construcción),Capital,San Juan
Natania 77 - Ingreso Norte Ignacio de la Roza (en construcción),Capital,Desamparados
Natania 77 - Ingreso Sur Mitre (en construcción),Capital,Desamparados
Olivos del Sur - Loteo Abierto,Pocito,
Paisajes de CREAR - Complejo Privado (CREAR 12),Pocito,
Patio de San Ignacio,Capital,Desamparados
Country La Porfiada,Pocito,La Rinconada
Country San Eduardo,Santa Lucía,Ciudad de Santa Lucía
Desarrollo Urbanístico La Nave (Complejo La Nave - ProCreAr II) (proyectado),Capital,San Juan
Desarrollo Urbanístico La Ramada (ProCreAr II) (en construcción),Capital,San Juan
DM Conjunto Habitacional,Rawson,Villa Krause (Ciudad de Rawson)
Don Clemente - Barrio Privado,Rawson,
Don Salvador - Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
Edificio Alameda,Capital,San Juan
Edificio Atlántida 2 (necesita confirmación),Capital,San Juan
Edificio Atlántida IX (Edificio Atlántida 9),Capital,San Juan
Edificio Brant,Capital,San Juan
Edificio Casa Nueva,Capital,Desamparados
Edificio Castilla,Capital,San Juan
Edificio Castro,Capital,San Juan
Edificio Catamarán 1,Capital,San Juan
Edificio Catamarán 2,Capital,San Juan
Edificio Catamarán 3,Capital,San Juan
Edificio Catamarán 4,Capital,San Juan
Edificio Catamarán 5,Capital,San Juan
Edificio Catamarán 6 - Bloque Avenida Libertador,Capital,San Juan
Edificio Catamarán 6 - Bloque Santiago del Estero,Capital,San Juan
Edificio Catamarán 7,Capital,San Juan
Edificio Catamarán 8,Capital,San Juan
Edificio Cinema,Capital,San Juan
Edificio Colón Norte (Complejo Colón Norte),Santa Lucía,Ciudad de Santa Lucía
Edificio Derby,Capital,San Juan
Edificio Elizondo,Capital,San Juan
Edificio Grinhauz,Capital,San Juan
Edificio Grynszpan,Capital,San Juan
Edificio Haron Koss,Capital,San Juan
Edificio Huarpes,Capital,San Juan
Edificio Kragjcek,Capital,San Juan
Edificio Levstein,Capital,San Juan
Edificio Mendoza,Capital,San Juan
Edificio Miguel Ángel,Capital,San Juan
Edificio Mitre - Puerta Norte,Capital,San Juan
Edificio Mitre - Puerta Sur,Capital,San Juan
Edificio Muralbo 2 (en construcción),Capital,Desamparados
Edificio Muralbo I (proyectado),Capital,San Juan
Edificio Orión,Capital,San Juan
Edificio Portezuelo II,Capital,San Juan
Edificio Rapaport,Capital,San Juan
Edificio Reina Victoria,Capital,San Juan
Edificio Rivadavia 3,Capital,San Juan
Edificio Rivadavia Norte,Capital,San Juan
Edificio Rubik,Capital,San Juan
Edificio SCOP V (SCOP 5),Capital,San Juan
Edificio Sigma,Capital,San Juan
Edificio Tempus (proyectado),Capital,Desamparados
Edificio Torre Belgrano (en construcción),Capital,San Juan
Edificio Torres de Cuyo,Capital,San Juan
Edificio Urbano II (Urbano 2),Capital,San Juan
Edificio Varena,Capital,Desamparados
Edificio Versalles - Torre Norte (Natania XLIII),Capital,San Juan
Edificio Versalles - Torre Sur (Natania XLIII),Capital,San Juan
Edificio Yanello,Capital,San Juan
El Aguaribay - Barrio Privado,Santa Lucía,
El Resero Barrio Privado,Rawson,
El Tribal Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
Estilo Sur - Barrio Privado,Rawson,Trinidad
Euskadi 2 Barrio Privado (Euskadi II),Pocito,
Euskadi Barrio Privado (Euskadi I),Pocito,
Illa Waira Barrio Privado,Rawson,
L'Uva - Club de Campo - Etapa 1 (proyectado),Santa Lucía,
L'Uva - Club de Campo - Etapa 2 (proyectado),Santa Lucía,
L'Uva - Club de Campo - Etapa 3 (proyectado),Santa Lucía,
La Deolinda Barrio Privado,Rawson,Villa Krause (Ciudad de Rawson)
La Deseada - Barrio Privado,Pocito,
La Fontana - Residencia Natural,Rivadavia,Ciudad de Rivadavia
La Horminda Barrio Abierto,Pocito,Villa Aberastain
La Lucía - Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
La Macarena - Barrio Privado,Santa Lucía,
La Martina - Casas de Campo,Pocito,
La Santa María - Barrio Privado,Rivadavia,Ciudad de Rivadavia
La Toscana - Barrio de Campo,Rawson,
Los Álamos II - Microbarrios Cerrados (Natania 51),Rivadavia,Ciudad de Rivadavia
Los Fresnos - Villa de Campo,Santa Lucía,
Los Sauces Barrio Privado,Zonda,
Lote Hogar Nº 11,Chimbas,
Lote Hogar Nº 12,Pocito,
Lote Hogar Nº 13,Pocito,
Lote Hogar Nº 16,Rawson,Villa Krause (Ciudad de Rawson)
Lote Hogar Nº 18,Rawson,Villa Krause (Ciudad de Rawson)
Lote Hogar Nº 20,Rivadavia,La Bebida
Lote Hogar Nº 21,Santa Lucía,Ciudad de Santa Lucía
Lote Hogar Nº 22,Rawson,Villa Krause (Ciudad de Rawson)
Lote Hogar Nº 24,Rivadavia,La Bebida
Lote Hogar Nº 25,Rivadavia,La Bebida
Lote Hogar Nº 27,Pocito,
Lote Hogar Nº 3,Rivadavia,La Bebida
Lote Hogar Nº 30,Rivadavia,La Bebida
Lote Hogar Nº 32,Rawson,Villa Krause (Ciudad de Rawson)
Lote Hogar Nº 33,Pocito,
Lote Hogar Nº 34,Rivadavia,La Bebida
Lote Hogar Nº 35,Pocito,
Lote Hogar Nº 38,Chimbas,
Lote Hogar Nº 39,Pocito,
Lote Hogar Nº 4,Chimbas,Ciudad de Chimbas
Lote Hogar Nº 40,Capital,
Lote Hogar Nº 41,Rivadavia,La Bebida
Complejo Residencial Capri Oeste,Rivadavia,Ciudad de Rivadavia
Complejo Residencial Casanova,Rivadavia,Ciudad de Rivadavia
Complejo Residencial Cosenza (en construcción),Santa Lucía,Ciudad de Santa Lucía
Complejo Residencial El Bosque,Rawson,
Complejo Residencial Las Lajas,Chimbas,
Complejo Residencial Pórtico de Rivadavia,Rivadavia,Ciudad de Rivadavia
Complejo Residencial San Pietro,Rivadavia,Ciudad de Rivadavia
Complejo Residencial Único Ruta 40,Pocito,La Rinconada
Complejo Residencial y Comercial La Delfina,Rivadavia,Ciudad de Rivadavia
Complejo San Patricio Sur - Barrio Privado,Capital,
Complejo Solar Escondido (Loteo Solar Escondido),Pocito,
Complejo Tres Lagos,Zonda,
Complejo Turístico Pampas del Cura - Pueblo Termal - Casas de Campo,Iglesia,Las Flores
Complejo Valencia I (proyectado),Rawson,Trinidad
Complejo Wanda María I,Rivadavia,Ciudad de Rivadavia
Conjunto Habitacional Las Garzas,Rawson,Villa Krause (Ciudad de Rawson)
Conjunto Habitacional NECO I (NECO 1),Capital,Trinidad
Conjunto Habitacional Parque Norte (proyectado),Capital,Concepción
Conjunto Loft 7,Capital,San Juan
Consorcio ADICUS,Capital,Desamparados
Consorcio Antigua Bodega,Rivadavia,Ciudad de Rivadavia
Consorcio Asunción,Capital,
Consorcio Atlántida III (Atlántida 3),Capital,San Juan
Consorcio Atlántida VII (Atlántida 7),Capital,Desamparados
Consorcio ATSA,Capital,San Juan
Consorcio ATSA (necesita confirmación),Capital,San Juan
Consorcio Catalina I,Capital,San Juan
Consorcio Centro Empleados de Comercio,Capital,Concepción
Consorcio Cerrado Villicum,Rivadavia,Ciudad de Rivadavia
Consorcio Cerratti,Capital,Desamparados
Consorcio Clemente Sarmiento,Capital,Concepción
Consorcio Del Pilar I,Capital,Trinidad
Consorcio Del Pilar II - Torre Este,Capital,Trinidad
Consorcio Del Pilar II - Torre Oeste,Capital,Trinidad
Consorcio Del Rosario,Capital,Desamparados
Consorcio Doctor Guillermo Rawson,Capital,Concepción
Consorcio Edificio Ángel,Capital,San Juan
Consorcio El Cerrillo,Rawson,Villa Krause (Ciudad de Rawson)
Consorcio El Nogal,Rivadavia,Ciudad de Rivadavia
Consorcio Facultad (Barrio Facultad),Capital,Trinidad
Consorcio General Paz,Capital,San Juan
Consorcio Gill Telles,Capital,San Juan
Consorcio Guadalupe II,Capital,San Juan
Consorcio Herminia,Capital,Trinidad
Consorcio Jardines 9 de Julio - Acceso Calle 9 de Julio,Capital,San Juan
Consorcio Jardines 9 de Julio - Acceso Calle Brasil,Capital,San Juan
Consorcio Jardines del Libertador,Capital,Desamparados
Consorcio Libertador,Capital,San Juan
Consorcio Los Olivos,Capital,Desamparados
Consorcio Lourdes,Capital,Desamparados
Consorcio Luján,Capital,Trinidad
Consorcio María Auxiliadora,Capital,San Juan
Consorcio María Auxiliadora - Ingreso Cocheras,Capital,San Juan
Consorcio María Auxiliadora II,Capital,San Juan
Consorcio María Victoria,Capital,San Juan
Consorcio Mariano Moreno,Capital,Trinidad
Consorcio Mecánico Mella,Capital,Concepción
Consorcio Medalla Milagrosa,Capital,Desamparados
Consorcio Milagros,Rivadavia,Ciudad de Rivadavia
Consorcio Nuestra Villa,Capital,San Juan
Consorcio Patricias I,Capital,Trinidad
Consorcio Patricias II,Capital,Trinidad
Consorcio Privado Jardín de mi Madre,Rawson,Villa Krause (Ciudad de Rawson)
Consorcio Privado Libertad,Rawson,Villa Krause (Ciudad de Rawson)
Consorcio San Agustín I,Capital,Trinidad
Consorcio San Agustin II,Capital,Trinidad
Consorcio San Andrés,Capital,Trinidad
Consorcio San Antonio,Capital,Desamparados
Consorcio San Francisco,Capital,Desamparados
Consorcio San Gabriel,Capital,Trinidad
Consorcio San Ignacio,Capital,
Consorcio San Jorge,Capital,San Juan
Consorcio San Jorge,Capital,Concepción
Consorcio San Lorenzo,Capital,Trinidad
Consorcio San Martín,Capital,Concepción
Consorcio San Miguel,Capital,San Juan
Consorcio San Nicolás,Capital,Desamparados
Consorcio San Patricio,Capital,San Juan
Consorcio San Pedro,Capital,San Juan
Consorcio San Rafael,Rivadavia,Ciudad de Rivadavia
Consorcio Sant' Angelo I (Sant' Angelo 1),Capital,San Juan
Consorcio Sant' Angelo II,Capital,San Juan
Consorcio Sant' Angelo III,Capital,Trinidad
Consorcio Sant' Angelo IV,Rivadavia,Ciudad de Rivadavia
Consorcio Santa Bárbara,Capital,Desamparados
Consorcio Santa Inés,Capital,Desamparados
Consorcio Santa María,Capital,Trinidad
Consorcio Santiago,Capital,Trinidad
Consorcio Santo Domingo,Capital,San Juan
Consorcio Santo Tomás,Capital,San Juan
Consorcio SCOP,Capital,San Juan
Consorcio Tambolar,Capital,San Juan
Consorcio Trinidad,Capital,Trinidad
Consorcio UVT,Capital,Trinidad
Consorcio Villa Los Cerros,Rivadavia,Ciudad de Rivadavia
Consorcios Del Valle I y Del Valle II,Capital,Desamparados
Country Casa Grande,Capital,Desamparados
Country Club El Ceibo,Rivadavia,Ciudad de Rivadavia
Country El Huarpe,Rivadavia,Ciudad de Rivadavia
Piedras Negras - Barrio Privado,Pocito,
Portal de las Sierras - Barrio Privado,Capital,
Portal del Arauco - Barrio Privado,Rivadavia,Ciudad de Rivadavia
Prados del Sur Barrio Privado,Pocito,
Providencia Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
Pueblo Escondido - Casas de Campo,Rawson,
Puesta del Sol - Barrio Privado,Pocito,
Registro Automotor Nº 5 (Registro de la Propiedad Automotor Seccional San Juan Nº 5 - Registro 18005 - DNRPAyCP),Capital,
Rincón del Malbec - Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
Rincón del Syrah - Barrio Privado,Rivadavia,Ciudad de Rivadavia
Rincones del Médano - Loteo Privado,Rawson,Médano de Oro (Villa Bolaños)
Rocas Blancas - Barrio Cerrado,Rivadavia,Ciudad de Rivadavia
Rukahue - Barrio Privado (Loteo Privado Rukahué),Pocito,Quinto Cuartel
"Salón de la Unión Vecinal Villa Las Rosas, Santa Isabel y Sáenz Peña",Caucete,Ciudad de Caucete
San Carlos - Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
San Julián Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
San Luis Complejo Residencial,Capital,San Juan
Sierras de Oma - Espacio de Campo,Santa Lucía,
Solares de Pocito - Barrio Privado,Pocito,
Terra Nova Conjunto Residencial - Terra I (proyectado),Capital,San Juan
Terra Nova Conjunto Residencial - Terra II (proyectado),Capital,San Juan
Terra Nova Conjunto Residencial - Terra III (proyectado),Capital,San Juan
Terra Nova Conjunto Residencial - Terra IV (proyectado),Capital,San Juan
Terra Nova Conjunto Residencial - Terra V (proyectado),Capital,San Juan
Terra Nova Conjunto Residencial - Terra VI (proyectado),Capital,San Juan
Terranostra Barrio Privado,Santa Lucía,
Terrazas al Oeste - Barrio Privado,Rivadavia,Marquesado
Terreno de la ex Villa Fausto Carrasco,Capital,Trinidad
Terreno de la ex Villa General San Martín (Villa El Chorizo),Capital,Concepción
Terreno de la ex Villa Hidráulica,Capital,Desamparados
Terreno de la ex Villa La Paloma,Santa Lucía,Ciudad de Santa Lucía
Terreno de la ex Villa Nueva Esperanza (erradicada),Pocito,
Terreno de la ex Villa Pons (erradicada),Pocito,
Terreno de la ex Villa San Francisco,Capital,Concepción
Terreno del ex Asentamiento David Chávez - Sector entre calles 10 y 11 (Vías del ex Ferrocarril General San Martín),Pocito,Villa Aberastain (Ciudad de Pocito)
Terreno del ex Asentamiento David Chávez - Sector entre calles 11 y 12 (Vías del ex Ferrocarril General San Martín),Pocito,Villa Aberastain (Ciudad de Pocito)
Terreno del ex Asentamiento David Chávez - Sector entre calles 12 y 13 (Vías del ex Ferrocarril General San Martín),Pocito,Villa Aberastain (Ciudad de Pocito)
Terreno del ex Asentamiento David Chávez - Sector entre calles 9 y 10 (Vías del ex Ferrocarril General San Martín),Pocito,
Terreno del ex Asentamiento Enfermera Medina,25 de Mayo,Villa Santa Rosa
Terreno del ex Asentamiento Evita,Rivadavia,La Bebida
Terreno del ex Asentamiento La Defensa,Rivadavia,La Bebida
Terreno del ex Asentamiento La Paz (Villa La Paz),Rivadavia,
Terreno del ex Asentamiento Pellegrini,Rivadavia,
Terreno del ex Asentamiento San José,Rawson,
Terreno del ex Asentamiento Villa Esperanza,Zonda,Villa Basilio Nievas
Terreno del ex Asentamiento Villa Hidráulica,Zonda,Villa Basilio Nievas
Tierra de Arenas Barrio Privado,Santa Lucía,Ciudad de Santa Lucía
Tierra de Leones Lodge (proyectado),Iglesia,Colola
Tierras de Don Cristóbal - Barrio Cerrado,Rawson,El Medanito
Tierras de Don Rogelio - Barrio Cerrado,Pocito,
Tierras de Pocito - Barrio Cerrado,Pocito,Villa Aberastain (Ciudad de Pocito)
Tierras del Este - Barrio Cerrado,Rawson,
Tierras del Oeste - Barrio Cerrado,Rawson,
Torre 9 de Julio (Edificio 9 de Julio - Natania II),Capital,San Juan
Torre Aconcagua Plaza (Edificio Aconcagua Plaza - Natania IX),Capital,San Juan
Torre Barcelona (Edificio Barcelona - Natania XI),Capital,San Juan
Torre Santa Fe (Edificio Santa Fe - Natania I),Capital,San Juan
Torre Venecia (Natania XII),Capital,San Juan
Torrentes de Querit - Loteo Abierto (Torrentes del Querit),Rivadavia,Ciudad de Rivadavia
Torres España (en construcción),Capital,Trinidad
Torres San José (en construcción),Capital,San Juan
Valle Parral - Barrio Privado,Rivadavia,Marquesado
Valles de Arica I,Rawson,Médano de Oro (Villa Bolaños)
Vía Aurelia - Barrio Privado,Capital,San Juan
Villa 12 de Octubre,Rawson,Villa Krause (Ciudad de Rawson)
Villa 17 de Agosto,Rawson,Villa Krause (Ciudad de Rawson)
Villa 20 de Junio,Santa Lucía,Ciudad de Santa Lucía
Villa Aberastain,Santa Lucía,Ciudad de Santa Lucía
Villa Adela - Barrio Privado,Rawson,
Villa Alba,Santa Lucía,Ciudad de Santa Lucía
Villa Alfonsina Storni,Capital,Concepción
Villa Almirante Brown,Rivadavia,Ciudad de Rivadavia
Villa América,Capital,Concepción
Villa Andacollo,Rivadavia,Ciudad de Rivadavia
Villa Ángela (Villa Maureira) (necesita confirmación),Rawson,Villa Krause (Ciudad de Rawson)
Villa Angélica,Rawson,Villa Krause (Ciudad de Rawson)
Villa Antonia,Rawson,Villa Krause (Ciudad de Rawson)
Villa Arce,Rawson,Villa Krause (Ciudad de Rawson)
Villa Ariza II,Chimbas,Ciudad de Chimbas
Villa Aurora,Ullum,
Villa Azocar,Rawson,Villa Krause (Ciudad de Rawson)
Villa Balcarce,Santa Lucía,
Villa Ballester,Rawson,Villa Krause (Ciudad de Rawson)
Villa Barceló,Pocito,Villa Aberastain (Ciudad de Pocito)
Villa Barón,Rawson,Villa Krause (Ciudad de Rawson)
Villa Beltrán,Chimbas,Ciudad de Chimbas
Villa Beretta (Villa Bereta),25 de Mayo,
Villa Burón Alonso,Rawson,Villa Krause (Ciudad de Rawson)
Villa Cabildo,Rivadavia,Ciudad de Rivadavia
Villa Calandra,Rawson,Villa Krause (Ciudad de Rawson)
Villa Campo Afuera,Albardón,Campo Afuera
Villa Capdevilla,Rivadavia,Ciudad de Rivadavia
Villa Cariño,25 de Mayo,Díaz Vélez
Villa Carolina,Capital,Trinidad
Villa Castro Guzmán de Agurado,Santa Lucía,Ciudad de Santa Lucía
Villa Cenobia Bustos,Rawson,Villa Krause (Ciudad de Rawson)
Villa Centenario,Chimbas,Ciudad de Chimbas
Villa Chacabuco,Rivadavia,Marquesado
Villa Chacarilla,Rawson,Villa Krause (Ciudad de Rawson)
Villa Congreso (ex Elisa),Rawson,Villa Krause (Ciudad de Rawson)
Villa Cremades,Pocito,Villa Aberastain (Ciudad de Pocito)
Villa Del Bono,Rivadavia,Ciudad de Rivadavia
Villa del Carmen,Rivadavia,Ciudad de Rivadavia
Villa del Carril,Capital,San Juan
Villa del Parque,Capital,San Juan
Villa del Sur,Chimbas,
Villa Dominga Yanello (Villa Yanelo),25 de Mayo,Pozo del Salado
Villa Don Arturo,Santa Lucía,Ciudad de Santa Lucía
Villa Don Manuel,Capital,Concepción
Villa Don Pablo,Rawson,Villa Krause (Ciudad de Rawson)
Villa Don Pedro,Capital,Desamparados
Villa Doncel,Rivadavia,Ciudad de Rivadavia
Villa Dorrego,Capital,Concepción
Villa Dubos,Capital,Desamparados
Villa Echegaray,Rawson,Villa Krause (Ciudad de Rawson)
Villa El Parque,Caucete,
Villa El Pino,Capital,Trinidad
Villa El Salvador,Chimbas,Ciudad de Chimbas
Villa El Tango (Villa La Salud),25 de Mayo,Pozo del Salado
Villa Elena,Rivadavia,Ciudad de Rivadavia
Villa Esther,Rawson,Villa Krause (Ciudad de Rawson)
Villa Estornell,Rawson,Villa Krause (Ciudad de Rawson)
Villa Etelvina,Caucete,Ciudad de Caucete
Villa Fe y Esperanza,Chimbas,
Villa Ferla,Rawson,Villa Krause (Ciudad de Rawson)
Villa Ferrer Yanzi,Santa Lucía,Ciudad de Santa Lucía
Villa Ferrocarril Belgrano,Capital,
Villa Fleury,Rawson,Villa Krause (Ciudad de Rawson)
Villa Flora,Rivadavia,Ciudad de Rivadavia
Villa Ford (Barrio Independencia),Santa Lucía,Ciudad de Santa Lucía
Villa Franca,Rawson,Villa Krause (Ciudad de Rawson)
Villa Francisco Laprida,Rawson,Villa Krause (Ciudad de Rawson)
Villa Francisco Paolini (Villa Barboza),Pocito,
Villa Funes,Pocito,La Rinconada
Villa Garbini,Capital,Trinidad
Villa General Acha,Rawson,Villa Krause (Ciudad de Rawson)
Villa General Paz,Capital,San Juan
Villa Giner,Rawson,Villa Krause (Ciudad de Rawson)
Villa Giuliani,Rivadavia,Ciudad de Rivadavia
Villa Gremoliche,Capital,Concepción
Villa Guzmán,Rawson,Villa Krause (Ciudad de Rawson)
Villa Hipódromo,Rawson,Villa Krause (Ciudad de Rawson)
Villa Huarpes (ex Malaisi),Pocito,
Villa Inés,Rivadavia,Ciudad de Rivadavia
Villa Italia,Rawson,Villa Krause (Ciudad de Rawson)
Villa Izoriaga,Capital,Trinidad
Villa J. F. de Mallea (necesita confirmación),Capital,Concepción
Villa José Dolores,Rawson,Villa Krause (Ciudad de Rawson)
Villa Juan Jufré,Capital,Concepción
Villa Juanita,Caucete,Ciudad de Caucete
Villa La Superiora,Rawson,Villa Krause (Ciudad de Rawson)
Villa Laplagne,Rawson,Villa Krause (Ciudad de Rawson)
Villa Larrain,Santa Lucía,Ciudad de Santa Lucía
Villa Las Margaritas,Rawson,Villa Krause (Ciudad de Rawson)
Villa Las Margaritas,Pocito,
Villa Las Mercedes,Pocito,
Villa Las Rosas,Caucete,Ciudad de Caucete
Villa Las Rosas,Rawson,Villa Krause (Ciudad de Rawson)
Villa Lerga,Rawson,Villa Krause (Ciudad de Rawson)
Villa Libertad,Pocito,Villa Aberastain
Villa Libertador,Rawson,Villa Krause (Ciudad de Rawson)
Villa Libertador,Santa Lucía,Alto de Sierra
Villa Licciardi,Capital,
Villa Lihué - Tierra de Vida,Zonda,
Villa Lliver,Rawson,Villa Krause (Ciudad de Rawson)
Villa López Mansilla,Rivadavia,Ciudad de Rivadavia
Villa Los Huarpes,Rawson,Villa Krause (Ciudad de Rawson)
Villa Los Lirios,Rivadavia,Ciudad de Rivadavia
Villa Los Paraísos,Rawson,Villa Krause (Ciudad de Rawson)
Villa Los Patos - Loteo Público,Albardón,El Topón
Villa Lucrecia,Chimbas,Ciudad de Chimbas
Villa Luz del Mundo,Santa Lucía,Ciudad de Santa Lucía
Villa Mallea,Capital,Concepción
Villa Manuelita,Santa Lucía,Ciudad de Santa Lucía
Villa Manzini,Santa Lucía,Ciudad de Santa Lucía
Villa Margarita,Capital,San Juan
Villa María,Chimbas,
Villa María,Rawson,Villa Krause (Ciudad de Rawson)
Villa Mariano Moreno,Chimbas,
Villa Marini,Santa Lucía,Ciudad de Santa Lucía
Villa Mascarell,Rawson,Villa Krause (Ciudad de Rawson)
Villa Maturano,Capital,Trinidad
Villa Mirarchi,Rawson,Villa Krause (Ciudad de Rawson)
Villa Morrone,Chimbas,
Villa Muñoz,Santa Lucía,Ciudad de Santa Lucía
Villa Nacusi,Pocito,
Villa Néstor Diaz,Pocito,
Villa Nicolás Avellaneda,Rawson,Villa Krause (Ciudad de Rawson)
Villa Novoa,Rawson,Villa Krause (Ciudad de Rawson)
Villa Nuestra Señora de Lourdes,Rivadavia,Ciudad de Rivadavia
Villa Nueva,Capital,Concepción
Villa Nueva Argentina,Rivadavia,
Villa Nueva Esperanza,Rawson,Villa Krause (Ciudad de Rawson)
Villa Nuevo Palermo,Capital,Desamparados
Villa Obrera,Chimbas,
Villa Observatorio,Chimbas,
Villa Olivos - Barrio Privado,Pocito,
Villa Palacio,Rawson,Villa Krause (Ciudad de Rawson)
Villa Palacios (Villa Palacio),Caucete,Divisoria
